record_id,user_id,dialog_id,dialog_name,dimension_id,dimension_name,question_id,question_text,question_type,answer_value,answer_time
2598,562,47,24,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 10:12:48.752329+08
2598,562,47,24,2,无条件积极关注,positive_regard_level,,choice,第3阶段（3分）- 咨询师表现出对来访者的积极关注，但这是一种半占有性的关注，即咨询师向来访者传达出他对其行为的想法与要求。咨询师视自己为来访者的责任人（responsible for the client）。,2025-12-14 10:12:48.752329+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item1,,choice,5,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item10,,choice,4,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item11,,choice,4,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item12,,choice,4,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item3,,choice,3,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item4,,choice,3,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item6,,choice,6,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item7,,choice,5,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-12-14 10:15:07.58915+08
2600,562,47,24,3,咨访同盟WAI-Observer-Short,item9,,choice,5,2025-12-14 10:15:07.58915+08
2628,562,48,19,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q1,,choice,3,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q2,,choice,3,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q3,,choice,3,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q5,,choice,4,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q6,,choice,5,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q7,,choice,4,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q8,,choice,3,2025-12-14 15:10:31.520386+08
2628,562,48,19,1,共情评估量表 (TES),q9,,choice,4,2025-12-14 15:10:31.520386+08
2630,562,48,19,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 15:11:27.775274+08
2630,562,48,19,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-12-14 15:11:27.775274+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item1,,choice,4,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item11,,choice,4,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item12,,choice,4,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item3,,choice,4,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item4,,choice,3,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item7,,choice,3,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item8,,choice,6,2025-12-14 15:11:17.577088+08
2629,562,48,19,3,咨访同盟WAI-Observer-Short,item9,,choice,4,2025-12-14 15:11:17.577088+08
2610,562,49,18,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q1,,choice,3,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q2,,choice,4,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q3,,choice,3,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q5,,choice,2,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q6,,choice,5,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q7,,choice,3,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q8,,choice,3,2025-12-14 10:59:25.69821+08
2610,562,49,18,1,共情评估量表 (TES),q9,,choice,4,2025-12-14 10:59:25.69821+08
2612,562,49,18,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 11:06:22.135056+08
2612,562,49,18,2,无条件积极关注,positive_regard_level,,choice,第3阶段（3分）- 咨询师表现出对来访者的积极关注，但这是一种半占有性的关注，即咨询师向来访者传达出他对其行为的想法与要求。咨询师视自己为来访者的责任人（responsible for the client）。,2025-12-14 11:06:22.135056+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item1,,choice,4,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item11,,choice,4,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item2,,choice,6,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item3,,choice,3,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item4,,choice,3,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item7,,choice,3,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item8,,choice,6,2025-12-14 11:04:10.354161+08
2611,562,49,18,3,咨访同盟WAI-Observer-Short,item9,,choice,4,2025-12-14 11:04:10.354161+08
2631,562,50,17,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q1,,choice,2,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q2,,choice,3,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q3,,choice,3,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q5,,choice,3,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q6,,choice,5,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q7,,choice,4,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q8,,choice,3,2025-12-14 15:12:52.397962+08
2631,562,50,17,1,共情评估量表 (TES),q9,,choice,3,2025-12-14 15:12:52.397962+08
2633,562,50,17,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 15:13:42.508199+08
2633,562,50,17,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-12-14 15:13:42.508199+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item1,,choice,3,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item2,,choice,5,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item3,,choice,3,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item4,,choice,4,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item6,,choice,5,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item7,,choice,2,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item8,,choice,4,2025-12-14 15:13:30.179374+08
2632,562,50,17,3,咨访同盟WAI-Observer-Short,item9,,choice,3,2025-12-14 15:13:30.179374+08
1943,562,51,16,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q1,,choice,2,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q2,,choice,1,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q3,,choice,1,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q4,,choice,2,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q5,,choice,1,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q6,,choice,5,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q7,,choice,1,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q8,,choice,2,2025-11-24 15:46:45.180616+08
1943,562,51,16,1,共情评估量表 (TES),q9,,choice,4,2025-11-24 15:46:45.180616+08
1945,562,51,16,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-24 15:49:01.308628+08
1945,562,51,16,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-11-24 15:49:01.308628+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item1,,choice,4,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item10,,choice,5,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item3,,choice,2,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item4,,choice,5,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item5,,choice,3,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item6,,choice,4,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item7,,choice,2,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item8,,choice,3,2025-11-24 15:47:56.454583+08
1944,562,51,16,3,咨访同盟WAI-Observer-Short,item9,,choice,2,2025-11-24 15:47:56.454583+08
2607,562,52,15,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q1,,choice,3,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q2,,choice,3,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q3,,choice,2,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q5,,choice,3,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q6,,choice,5,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q7,,choice,4,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q8,,choice,3,2025-12-14 10:52:54.344536+08
2607,562,52,15,1,共情评估量表 (TES),q9,,choice,3,2025-12-14 10:52:54.344536+08
2609,562,52,15,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 10:55:11.632554+08
2609,562,52,15,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-12-14 10:55:11.632554+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item1,,choice,3,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item11,,choice,2,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item2,,choice,5,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item3,,choice,4,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item4,,choice,4,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item5,,choice,3,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item6,,choice,4,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item7,,choice,3,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item8,,choice,4,2025-12-14 10:54:58.3786+08
2608,562,52,15,3,咨访同盟WAI-Observer-Short,item9,,choice,3,2025-12-14 10:54:58.3786+08
2625,562,53,14,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q1,,choice,2,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q2,,choice,3,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q3,,choice,2,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q5,,choice,2,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q6,,choice,3,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q7,,choice,3,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q8,,choice,3,2025-12-14 15:07:07.353103+08
2625,562,53,14,1,共情评估量表 (TES),q9,,choice,3,2025-12-14 15:07:07.353103+08
2627,562,53,14,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 15:09:25.836927+08
2627,562,53,14,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-12-14 15:09:25.836927+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item1,,choice,2,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item12,,choice,2,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item3,,choice,2,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item4,,choice,6,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item6,,choice,3,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item7,,choice,2,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item8,,choice,3,2025-12-14 15:08:48.459036+08
2626,562,53,14,3,咨访同盟WAI-Observer-Short,item9,,choice,3,2025-12-14 15:08:48.459036+08
2601,562,54,13,1,共情评估量表 (TES),evaluation_notes,,text,咨询师在按照自己的设想进行咨询，有很强的推着来访者走的力量，但共情来访的部分较少,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q1,,choice,2,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q2,,choice,4,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q3,,choice,3,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q4,,choice,2,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q5,,choice,3,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q6,,choice,5,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q7,,choice,4,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q8,,choice,4,2025-12-14 10:18:09.237836+08
2601,562,54,13,1,共情评估量表 (TES),q9,,choice,4,2025-12-14 10:18:09.237836+08
2603,562,54,13,2,无条件积极关注,evaluation_notes,,text,未填写,2025-12-14 10:19:58.477606+08
2603,562,54,13,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-12-14 10:19:58.477606+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,咨询师的主导性太强,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item1,,choice,2,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item10,,choice,6,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item2,,choice,5,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item3,,choice,2,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item4,,choice,6,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item5,,choice,4,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item6,,choice,4,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item7,,choice,2,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item8,,choice,5,2025-12-14 10:19:11.403121+08
2602,562,54,13,3,咨访同盟WAI-Observer-Short,item9,,choice,3,2025-12-14 10:19:11.403121+08
1840,562,55,12,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q1,,choice,5,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q2,,choice,2,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q3,,choice,2,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q4,,choice,3,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q5,,choice,2,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q6,,choice,5,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q7,,choice,2,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q8,,choice,2,2025-11-24 11:23:18.084291+08
1840,562,55,12,1,共情评估量表 (TES),q9,,choice,4,2025-11-24 11:23:18.084291+08
1842,562,55,12,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-24 11:24:52.867423+08
1842,562,55,12,2,无条件积极关注,positive_regard_level,,choice,第2阶段（2分）- 咨询师机械地回应来访者，表现出很少的积极关注，因此也缺少非占有性温暖（nonpossessive warmth）。咨询师可能忽略来访者或其感受，或表现出漠不关心或缺乏兴趣。在需要给予适度温暖回应时，咨询师却忽略来访者；咨询师表现出的完全被动，几乎传达出一种无条件的漠视。,2025-11-24 11:24:52.867423+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item1,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item10,,choice,4,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item12,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item3,,choice,2,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item4,,choice,4,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item5,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item6,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item7,,choice,2,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item8,,choice,3,2025-11-24 11:24:14.881334+08
1841,562,55,12,3,咨访同盟WAI-Observer-Short,item9,,choice,4,2025-11-24 11:24:14.881334+08
1946,562,56,11,1,共情评估量表 (TES),evaluation_notes,,text,未填写,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q1,,choice,2,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q2,,choice,2,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q3,,choice,1,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q4,,choice,2,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q5,,choice,2,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q6,,choice,5,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q7,,choice,2,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q8,,choice,1,2025-11-24 15:50:30.602031+08
1946,562,56,11,1,共情评估量表 (TES),q9,,choice,3,2025-11-24 15:50:30.602031+08
1949,562,56,11,2,无条件积极关注,evaluation_notes,,text,未填写,2025-11-24 15:52:16.389641+08
1949,562,56,11,2,无条件积极关注,positive_regard_level,,choice,第3阶段（3分）- 咨询师表现出对来访者的积极关注，但这是一种半占有性的关注，即咨询师向来访者传达出他对其行为的想法与要求。咨询师视自己为来访者的责任人（responsible for the client）。,2025-11-24 15:52:16.389641+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,evaluation_notes,,text,未填写,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item1,,choice,4,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item10,,choice,4,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item11,,choice,3,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item12,,choice,4,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item2,,choice,4,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item3,,choice,2,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item4,,choice,4,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item5,,choice,3,2025-11-24 15:52:09.480308+08
1948,562,56,11,3,咨访同盟WAI-Observer-Short,item6,,choice,3,2025-11-24 15:52:09.480308+08
